,cnt,casual,registered,season_encoding,yr,mnth,day,holiday,weekday,workingday,weathersit,temp,hum,windspeed
193,0.4970087436723424,0.21889671361502347,0.5160265665607855,4,0,7,13,0,3,1,1,0.8571428571428572,0.5264623955431755,0.34786513859499835
194,0.5823745973308789,0.25997652582159625,0.6029454230436039,4,0,7,14,0,4,1,1,0.7750759878419452,0.309192200557103,0.6136218666392291
195,0.6346065347445927,0.38615023474178406,0.6064106266243142,4,0,7,15,0,5,1,1,0.7537993920972644,0.4693593314763231,0.4510372451304593
196,0.6789001380579843,0.7089201877934272,0.5031764366156513,4,0,7,16,0,6,0,1,0.7841945288753799,0.4610027855153203,0.522748887245257
197,0.6074551311550851,0.5880281690140845,0.4730002887669651,4,0,7,17,0,0,0,1,0.8237082066869301,0.48746518105849573,0.6258956927191699
198,0.5103543488265071,0.24618544600938966,0.5193473866589663,4,0,7,18,0,1,1,1,0.8571428571428572,0.5529247910863508,0.5437262784977804
199,0.5199033594109526,0.22007042253521125,0.5441813456540573,4,0,7,19,0,2,1,1,0.8936170212765958,0.5515320334261837,0.3041983175918562
200,0.4958582604693971,0.18838028169014084,0.5295986139185678,4,0,7,20,0,3,1,1,0.8844984802431611,0.6309192200557103,0.25701746026257444
201,0.43281178094799816,0.18485915492957747,0.45220906728270294,4,0,7,21,0,4,1,2,0.9422492401215805,0.6086350974930361,0.5612036895694686
202,0.38713759779107226,0.16431924882629106,0.40499566849552415,4,0,7,22,0,5,1,1,0.9848024316109423,0.45403899721448465,0.31122639024413556
203,0.3754026691210308,0.2890258215962442,0.3289055732024257,4,0,7,23,0,6,0,1,0.9848024316109423,0.3426183844011142,0.30594409083868246
204,0.41233317993557295,0.30751173708920193,0.36615651169506214,4,0,7,24,0,0,0,1,0.9604863221884499,0.4136490250696378,0.4126302337002831
205,0.4392544868844915,0.16607981220657275,0.46953508518625475,4,0,7,25,0,1,1,1,0.8541033434650456,0.7005571030640667,0.19233473416877445
206,0.5255407271053842,0.21948356807511737,0.5515449032630668,4,0,7,26,0,2,1,1,0.8875379939209727,0.3997214484679666,0.5000229115168465
207,0.5331339162448229,0.2209507042253521,0.5603522956973723,4,0,7,27,0,3,1,1,0.8936170212765958,0.20752089136490243,0.4528083194388337
208,0.5025310630464795,0.1772300469483568,0.5434594282414092,4,0,7,28,0,4,1,1,0.8966565349544072,0.458217270194986,0.43879715379924955
209,0.43994477680625865,0.1960093896713615,0.4556742708634133,4,0,7,29,0,5,1,1,0.972644376899696,0.4011142061281337,0.4265936084458317
210,0.512310170271514,0.4568661971830986,0.41813456540571764,4,0,7,30,0,6,0,1,0.9300911854103344,0.2952646239554318,0.41084791447566504
211,0.49240681086056143,0.44659624413145543,0.398209644816633,4,0,7,31,0,0,0,1,0.9300911854103344,0.31615598885793866,0.40037889745282973
212,0.4882650713299586,0.21332159624413144,0.5077967080565984,1,0,8,1,0,1,1,1,0.8875379939209727,0.4136490250696378,0.3776191869756882
213,0.5548780487804879,0.23444835680751172,0.5809991336991048,1,0,8,2,0,2,1,1,0.9027355623100305,0.33008356545961,0.5157433044254649
214,0.4086516336861482,0.13644366197183097,0.445711810568871,1,0,8,3,0,3,1,2,0.8389057750759878,0.5626740947075208,0.31820667200237945
215,0.523930050621261,0.23386150234741784,0.542448743863702,3,0,8,4,0,4,1,2,0.8115501519756839,0.7019498607242338,0.49128561159553275
216,0.5572940635066728,0.2995892018779343,0.5519780537106556,3,0,8,5,0,5,1,1,0.8115501519756839,0.5250696378830082,0.45627456487093787
217,0.49148642429820527,0.44571596244131456,0.397487727403985,3,0,8,6,0,6,0,2,0.8206686930091185,0.6977715877437325,0.578714835389888
218,0.4329268292682927,0.3802816901408451,0.35619405140051985,4,0,8,7,0,0,0,1,0.851063829787234,0.694986072423398,0.503477912032707
219,0.49516797054763,0.2476525821596244,0.49956684955241126,4,0,8,8,0,1,1,1,0.8814589665653495,0.4707520891364902,0.4772997470174968
220,0.5269213069489186,0.2655516431924883,0.530609298296275,4,0,8,9,0,2,1,1,0.8936170212765958,0.44011142061281333,0.3618875491508261
221,0.5473999079613437,0.2588028169014085,0.5596303782847243,2,0,8,10,0,3,1,1,0.8814589665653495,0.23676880222841218,0.5000229115168465
222,0.5487804878048781,0.23767605633802816,0.5717585908172106,2,0,8,11,0,4,1,1,0.8206686930091185,0.23676880222841218,0.4003311065587942
223,0.5617809479981593,0.30780516431924887,0.5535662720184812,2,0,8,12,0,5,1,1,0.8085106382978724,0.22423398328690808,0.2902012080975767
224,0.47491946617579384,0.44072769953051644,0.379151025122726,4,0,8,13,0,6,0,2,0.7811550151975685,0.6629526462395541,0.5314974320828143
225,0.43695352047860103,0.39201877934272306,0.3554721339878718,4,0,8,14,0,0,0,2,0.7689969604863222,0.7855153203342617,0.5629241617547467
226,0.4965485503911643,0.22681924882629106,0.5115506786023679,4,0,8,15,0,1,1,1,0.7568389057750761,0.6378830083565459,0.524469359430535
227,0.541072250345145,0.21097417840375587,0.5752237943979209,4,0,8,16,0,2,1,1,0.7993920972644377,0.4512534818941503,0.6014267549729939
228,0.5375057524160147,0.1954225352112676,0.5784002310135721,4,0,8,17,0,3,1,1,0.8297872340425532,0.447075208913649,0.34093264773078996
229,0.4352277956741832,0.1869131455399061,0.4542304360381173,4,0,8,18,0,4,1,1,0.8145896656534954,0.5584958217270195,0.5926529090738885
230,0.4752646111366774,0.23327464788732394,0.48166329771874106,4,0,8,19,0,5,1,2,0.7811550151975685,0.6532033426183843,0.3286785002542757
231,0.594684767602393,0.5610328638497653,0.47025700259890274,4,0,8,20,0,6,0,1,0.7963525835866262,0.584958217270195,0.23073246854304963
232,0.4430510814542108,0.3659037558685446,0.3759745885070748,4,0,8,21,0,0,0,1,0.8115501519756839,0.7186629526462394,0.6363562760548224
233,0.5448688449148642,0.2438380281690141,0.5638174992780827,4,0,8,22,0,1,1,1,0.790273556231003,0.30083565459610023,0.7150594448441076
234,0.6756787850897377,0.375293427230047,0.6632977187409761,4,0,8,23,0,2,1,1,0.7264437689969605,0.27994428969359325,0.34963621290337277
235,0.587666820064427,0.2778755868544601,0.6007796708056599,4,0,8,24,0,3,1,1,0.7659574468085107,0.48885793871866284,0.6485963673860321
236,0.4049700874367234,0.12705399061032863,0.445711810568871,4,0,8,25,0,4,1,2,0.7811550151975685,0.7214484679665738,0.5297516588359882
237,0.5337091578462955,0.22476525821596244,0.5591972278371355,4,0,8,26,0,5,1,1,0.7993920972644377,0.7061281337047352,0.17308962226358476
238,0.1257478140819144,0.06572769953051644,0.1254692463182212,4,0,8,27,0,6,0,2,0.7750759878419452,0.8300835654596099,0.9929972284092689
239,0.4960883571099862,0.41461267605633806,0.41856771585330643,4,0,8,28,0,0,0,1,0.8085106382978724,0.42896935933147634,0.7935180367050934
240,0.5306028531983433,0.21332159624413144,0.5609298296274907,4,0,8,29,0,1,1,1,0.7203647416413375,0.41922005571030635,0.38635648689700197
241,0.5961803957662218,0.22681924882629106,0.6365867744730004,4,0,8,30,0,2,1,1,0.7234042553191489,0.40947075208913636,0.2884779246832378
242,0.5793833410032213,0.20129107981220656,0.6280681490037541,4,0,8,31,0,3,1,1,0.7446808510638298,0.47910863509749296,0.17132079693845909
243,0.5859410952600093,0.22916666666666666,0.6225815766676293,1,0,9,1,0,4,1,1,0.7446808510638298,0.5362116991643453,0.3356728381578241
244,0.541302346985734,0.25616197183098594,0.553277505053422,1,0,9,2,0,5,1,2,0.729483282674772,0.6587743732590527,0.3304242735011019
245,0.5133456051541647,0.5671948356807512,0.36514582731735495,1,0,9,3,0,6,0,1,0.7598784194528875,0.6448467966573816,0.4580428279502514
246,0.5658076392084675,0.739143192488263,0.3463759745885071,3,0,9,4,0,0,0,1,0.8115501519756839,0.6796657381615598,0.5174778327560475
247,0.3829958582604694,0.3620892018779343,0.3024833958995091,3,0,9,5,1,1,0,2,0.7659574468085107,0.746518105849582,0.5349889785764667
248,0.3092498849516797,0.05927230046948357,0.3589373375685822,3,0,9,6,0,2,1,3,0.5987841945288754,0.8816155988857937,0.9039543591339503
249,0.2271053842613898,0.03403755868544601,0.2682645105399943,4,0,9,7,0,3,1,3,0.6747720364741642,0.9233983286908076,0.20979949470968862
250,0.20938794293603316,0.0443075117370892,0.2409760323419001,4,0,9,8,0,4,1,3,0.7173252279635258,0.9554317548746516,0.4789105812693992
251,0.40520018407731245,0.12177230046948358,0.44859948021946294,4,0,9,9,0,5,1,2,0.7355623100303952,0.8969359331476321,0.28670966160392425
252,0.6124022089277497,0.5129107981220657,0.5161709500433151,2,0,9,10,0,6,0,1,0.7507598784194529,0.6963788300835654,0.36887907582531365
253,0.5780027611596871,0.4785798122065728,0.48989315622292817,2,0,9,11,0,0,0,1,0.7416413373860182,0.6406685236768803,0.26049495061092226
254,0.5396916705016107,0.20187793427230047,0.5779670805659833,2,0,9,12,0,1,1,1,0.729483282674772,0.6100278551532032,0.18700661172962835
255,0.5454440865163369,0.2051056338028169,0.5835980363846377,4,0,9,13,0,2,1,1,0.7386018237082067,0.6378830083565459,0.33569532799031143
256,0.5479751495628163,0.1892605633802817,0.5945711810568871,4,0,9,14,0,3,1,1,0.7659574468085107,0.616991643454039,0.40737042412731717
257,0.4184307409111827,0.125,0.4636153624025412,4,0,9,15,0,4,1,2,0.6474164133738601,0.6337047353760445,0.6993053171867581
258,0.5450989415554532,0.21713615023474178,0.5772451631533353,4,0,9,16,0,5,1,2,0.5106382978723404,0.467966573816156,0.3986078231444553
259,0.5164519098021169,0.42018779342723006,0.441380306092983,4,0,9,17,0,6,0,2,0.541033434650456,0.6462395543175485,0.47027167436521755
260,0.48918545789231477,0.39642018779342725,0.4188564828183656,4,0,9,18,0,0,0,1,0.5592705167173253,0.6142061281337046,0.43880839871549326
261,0.5196732627703635,0.2021713615023474,0.5526999711233036,4,0,9,19,0,1,1,2,0.6109422492401216,0.607242339832869,0.36363332239765234
262,0.41635987114588124,0.12793427230046947,0.45957262489171247,4,0,9,20,0,2,1,2,0.6261398176291794,0.8732590529247908,0.316438408923066
263,0.4981592268752876,0.15757042253521125,0.5476465492347676,4,0,9,21,0,3,1,2,0.668693009118541,0.8997214484679663,0.2080660908707304
264,0.5491256327657617,0.16226525821596244,0.6092982962749062,4,0,9,22,0,4,1,2,0.7112462006079028,0.9025069637883008,0.29724052566609965
265,0.27300966405890476,0.07511737089201878,0.3056598325151603,4,0,9,23,0,5,1,2,0.6869300911854104,0.9999999999999998,0.15735854668453486
266,0.6213759779107225,0.5205399061032864,0.5236788911348542,4,0,9,24,0,6,0,2,0.6838905775075987,0.8467966573816155,0.157405213086946
267,0.5738610216290843,0.4524647887323944,0.4975454807969969,4,0,9,25,0,0,0,2,0.7173252279635258,0.8231197771587742,0.07867927334226742
268,0.5301426599171652,0.20011737089201878,0.5668495524112043,4,0,9,26,0,1,1,2,0.7355623100303952,0.8272980501392755,0.24825485927971253
269,0.47146801656695814,0.13937793427230047,0.5231013572047358,4,0,9,27,0,2,1,2,0.7203647416413375,0.8788300835654594,0.2692575515937842
270,0.44696272434422457,0.1402582159624413,0.49191452497834254,4,0,9,28,0,3,1,2,0.7173252279635258,0.8286908077994428,0.354881966331034
271,0.5541877588587206,0.19102112676056338,0.6015015882183079,4,0,9,29,0,4,1,1,0.696048632218845,0.6197771587743732,0.4230655159743875
272,0.5959502991256328,0.24295774647887325,0.6283569159688133,4,0,9,30,0,5,1,1,0.6291793313069909,0.5487465181058495,0.5175003225885347
273,0.27692130694891853,0.1402582159624413,0.27851573779959576,1,0,10,1,0,6,0,2,0.4376899696048633,0.6963788300835654,0.7587628118250416
274,0.3331799355729406,0.18016431924882628,0.3294831071325441,1,0,10,2,0,0,0,2,0.3708206686930091,0.7493036211699162,0.5611811997369814
275,0.4081914404049701,0.09624413145539906,0.4649148137453076,1,0,10,3,0,1,1,2,0.4072948328267477,0.7061281337047352,0.1713559373017205
276,0.5101242521859181,0.142018779342723,0.5703147559919146,3,0,10,4,0,2,1,1,0.5319148936170213,0.6350974930362117,0.5157545493417086
277,0.5526921306948919,0.16343896713615022,0.6131966503032054,3,0,10,5,0,3,1,1,0.5987841945288754,0.5487465181058495,0.43534215328338904
278,0.545674183156926,0.1869131455399061,0.5928385792665319,3,0,10,6,0,4,1,1,0.5440729483282675,0.5111420612813371,0.316438408923066
279,0.5709848136217212,0.2778755868544601,0.579844065838868,4,0,10,7,0,5,1,1,0.5623100303951367,0.5988857938718664,0.0
280,0.6197653014265991,0.6552230046948357,0.4553855038983541,4,0,10,8,0,6,0,1,0.5775075987841944,0.6225626740947074,0.06469340876423148
281,0.6315002300966406,0.7027582159624414,0.4467224949465782,4,0,10,9,0,0,0,1,0.601823708206687,0.6601671309192199,0.11542428615163265
282,0.5861711919005983,0.44366197183098594,0.5173260179035519,2,0,10,10,1,1,0,1,0.6382978723404255,0.6685236768802227,0.055978598675405083
283,0.5224344224574321,0.19512910798122066,0.5596303782847243,2,0,10,11,0,2,1,2,0.6322188449848024,0.7729805013927575,0.3391756295677201
284,0.2754256787850897,0.0630868544600939,0.3146116084319954,2,0,10,12,0,3,1,3,0.6048632218844985,0.9080779944289692,0.6346582937020316
285,0.332604693971468,0.08450704225352114,0.3758302050245452,2,0,10,13,0,4,1,2,0.662613981762918,0.895543175487465,0.3356475370962759
286,0.41670501610676486,0.15463615023474178,0.44686687842910777,2,0,10,14,0,5,1,2,0.6139817629179332,0.6434540389972143,0.5664381980808864
287,0.5976760239300506,0.5566314553990611,0.4761767253826163,2,0,10,15,0,6,0,1,0.5592705167173253,0.3189415041782729,0.6625822319640681
288,0.5774275195582145,0.5123239436619719,0.4725671383193763,2,0,10,16,0,0,0,1,0.5653495440729484,0.32451253481894154,0.7290228195896562
289,0.5232397606994937,0.20862676056338028,0.5539994224660699,2,0,10,17,0,1,1,1,0.5927051671732523,0.45403899721448465,0.4300823437104232
290,0.543718361711919,0.1863262910798122,0.590672827028588,2,0,10,18,0,2,1,2,0.5896656534954408,0.6239554317548746,0.24653157586537366
291,0.27634606534744593,0.073943661971831,0.31042448743863704,2,0,10,19,0,3,1,3,0.601823708206687,0.8927576601671308,0.6211334706899853
292,0.4800966405890474,0.13761737089201878,0.5347964192896333,2,0,10,20,0,4,1,1,0.5197568389057751,0.532033426183844,0.4458139815352853
293,0.49263690750115047,0.1977699530516432,0.5209356049667918,2,0,10,21,0,5,1,1,0.45896656534954405,0.44568245125348177,0.5594466714063989
294,0.4930971007823286,0.43926056338028174,0.4026855327750506,2,0,10,22,0,6,0,1,0.452887537993921,0.522284122562674,0.19755912225557282
295,0.5014956281638289,0.4744718309859155,0.39589950909615945,2,0,10,23,0,0,0,1,0.452887537993921,0.6782729805013925,0.21680423416076244
296,0.47917625402669123,0.204518779342723,0.500721917412648,2,0,10,24,0,1,1,1,0.5045592705167173,0.7214484679665738,0.27100332484061035
297,0.5367004141739531,0.20334507042253522,0.5734911926075658,2,0,10,25,0,2,1,1,0.513677811550152,0.5139275766016711,0.4055656150702119
298,0.44546709618039576,0.11795774647887325,0.5010106843777072,2,0,10,26,0,3,1,2,0.5319148936170213,0.649025069637883,0.3549185123088259
299,0.303382420616659,0.06983568075117372,0.3463759745885071,2,0,10,27,0,4,1,2,0.513677811550152,0.778551532033426,0.49300889500987166
300,0.42855499309710077,0.13321596244131456,0.4722783713543171,2,0,10,28,0,5,1,2,0.3404255319148936,0.4623955431754874,0.5821698359057486
301,0.06960423377818684,0.01613849765258216,0.07941091539127924,2,0,10,29,0,6,0,3,0.24316109422492405,0.8746518105849581,0.9248361685984028
302,0.38069489185457894,0.25909624413145543,0.3502743286168063,2,0,10,30,0,0,0,1,0.32522796352583583,0.5153203342618384,0.43356264528783195
303,0.41958122411412796,0.10563380281690142,0.4745885070747907,2,0,10,31,0,1,1,1,0.3495440729483283,0.6253481894150417,0.23602601286474645
304,0.4654855039116429,0.11971830985915494,0.5252671094426798,1,0,11,1,0,2,1,1,0.42553191489361697,0.5988857938718664,0.3181729372536485
305,0.4790612057063967,0.107981220657277,0.5480796996823564,1,0,11,2,0,3,1,1,0.3981762917933131,0.6476323119777159,0.1678303749364311
306,0.45467096180395766,0.09272300469483569,0.5249783424776207,1,0,11,3,0,4,1,1,0.43465045592705165,0.6239554317548746,0.32167572866354455
307,0.46295444086516335,0.13732394366197181,0.5134276638752527,3,0,11,4,0,5,1,2,0.4285714285714286,0.5125348189415042,0.7010848251823152
308,0.4491486424298205,0.33861502347417843,0.39705457695639623,3,0,11,5,0,6,0,1,0.3343465045592705,0.3690807799442896,0.46854839095087863
309,0.41728025770823746,0.27875586854460094,0.38651458273173556,3,0,11,6,0,0,0,1,0.3617021276595745,0.6699164345403898,0.19583724445576434
310,0.46168890934192364,0.10886150234741784,0.5258446433727982,4,0,11,7,0,1,1,1,0.4194528875379939,0.7033426183844012,0.09792438524745704
311,0.48124712379199264,0.10974178403755869,0.5499566849552412,4,0,11,8,0,2,1,1,0.43465045592705165,0.6518105849582172,0.13113202852947703
312,0.47020248504371837,0.08890845070422536,0.5463470978920012,4,0,11,9,0,3,1,1,0.42553191489361697,0.7019498607242338,0.11189844266343714
313,0.33490566037735847,0.05516431924882629,0.3931562229280971,2,0,11,10,0,4,1,2,0.4012158054711246,0.778551532033426,0.4685624470961831
314,0.3849516797054763,0.12852112676056338,0.4198671671960728,2,0,11,11,1,5,0,1,0.331306990881459,0.26740947075208915,0.8216753069791853
315,0.4653704555913484,0.3735328638497653,0.40023101357204743,2,0,11,12,0,6,0,1,0.3708206686930091,0.416434540389972,0.5332066593518487
316,0.42510354348826507,0.2940140845070423,0.3888247184522091,2,0,11,13,0,0,0,1,0.4772036474164134,0.2841225626740947,0.7290340645058998
317,0.5135757017947538,0.17400234741784038,0.5589084608720762,2,0,11,14,0,1,1,1,0.5866261398176291,0.46378830083565453,0.7989633873960794
318,0.4800966405890474,0.1311619718309859,0.5379728559052845,2,0,11,15,0,2,1,2,0.5866261398176291,0.6058495821727019,0.4982658933537766
319,0.20651173492867006,0.04196009389671362,0.2385215131388969,2,0,11,16,0,3,1,3,0.49544072948328266,0.9415041782729803,0.32170946341227546
320,0.3487114588127013,0.04019953051643192,0.41784579844065844,2,0,11,17,0,4,1,2,0.3525835866261398,0.4484679665738161,0.7954943307349144
321,0.38771283939254486,0.07130281690140845,0.4514871498700549,2,0,11,18,0,5,1,1,0.2674772036474164,0.21727019498607242,0.4108366695594214
322,0.4188909341923608,0.27611502347417843,0.3898354028299163,2,0,11,19,0,6,0,1,0.3373860182370821,0.3454038997214484,0.5681614814952254
323,0.4024390243902439,0.23034037558685447,0.39171238810280107,2,0,11,20,0,0,0,2,0.5045592705167173,0.6002785515320332,0.45979984611332125
324,0.3155775425678785,0.06396713615023475,0.36456829338723656,2,0,11,21,0,1,1,3,0.48328267477203646,0.9136490250696376,0.32515321901189237
325,0.18235158766682008,0.01965962441314554,0.2191741264799307,2,0,11,22,0,2,1,3,0.44680851063829796,0.9860724233983285,0.27100332484061035
326,0.2926829268292683,0.03227699530516432,0.3514293964770431,2,0,11,23,0,3,1,2,0.4772036474164134,0.7019498607242338,0.8811328016174688
327,0.1694661757938334,0.1637323943661972,0.13211088651458275,2,0,11,24,1,4,0,1,0.39209726443769,0.4108635097493036,0.4073816690435608
328,0.31868384721583065,0.32071596244131456,0.24213110020213688,2,0,11,25,0,5,1,1,0.3951367781155015,0.5431754874651811,0.21507054919889812
329,0.3504371836171192,0.3659037558685446,0.259745885070748,2,0,11,26,0,6,0,1,0.3951367781155015,0.5961002785515319,0.1293983435676127
330,0.35078232857800273,0.23708920187793428,0.32356338434883053,2,0,11,27,0,0,0,1,0.4984802431610943,0.6183844011142061,0.524469359430535
331,0.4423607915324436,0.07365023474178405,0.5189142362113774,2,0,11,28,0,1,1,1,0.5531914893617021,0.6810584958217267,0.3365892988316813
332,0.33271974229176254,0.027582159624413145,0.40398498411781697,2,0,11,29,0,2,1,2,0.4984802431610943,0.8036211699164344,0.6626075330256163
333,0.4131385181776346,0.05457746478873239,0.49162575801328334,2,0,11,30,0,3,1,1,0.331306990881459,0.49999999999999994,0.6993390519354891
334,0.4262540266912103,0.0528169014084507,0.5089517759168352,1,0,12,1,0,4,1,1,0.31610942249240126,0.3774373259052924,0.5559663698289902
335,0.45075931891394383,0.07805164319248827,0.5272884781980942,1,0,12,2,0,5,1,1,0.3191489361702128,0.5181058495821727,0.2202943750398843
336,0.4132535664979291,0.20657276995305163,0.41697949754548086,1,0,12,3,0,6,0,1,0.3009118541033435,0.49999999999999994,0.2063205987468103
337,0.3984123331799356,0.18544600938967135,0.40874963904129374,3,0,12,4,0,0,0,1,0.3404255319148936,0.727019498607242,0.17307781510152892
338,0.4359180855959503,0.06778169014084508,0.5137164308403119,3,0,12,5,0,1,1,2,0.4072948328267477,0.798050139275766,0.11193358302669852
339,0.29590427979751494,0.036384976525821594,0.35345076523245744,3,0,12,6,0,2,1,3,0.5045592705167173,0.9693593314763229,0.5908958909108186
340,0.0785780027611597,0.014084507042253521,0.09168351140629512,4,0,12,7,0,3,1,3,0.4376899696048633,0.9972144846796656,0.6853306975249659
341,0.3796594569719282,0.04342723004694836,0.4550967369332949,4,0,12,8,0,4,1,1,0.25835866261398177,0.45403899721448465,0.6119098281411338
342,0.4139438564196963,0.07599765258215962,0.48209644816632985,4,0,12,9,0,5,1,1,0.2887537993920973,0.6155988857938717,0.16958739309950094
343,0.36447307869305107,0.1467136150234742,0.3852151313889691,2,0,12,10,0,6,0,1,0.270516717325228,0.3537604456824512,0.5926894550516802
344,0.31304647952139897,0.11003521126760564,0.3387236500144384,2,0,12,11,0,0,0,1,0.20364741641337386,0.3286908077994429,0.1241157630392535
345,0.3782788771283939,0.04137323943661972,0.4543748195206469,2,0,12,12,0,1,1,1,0.22492401215805474,0.5807799442896935,0.11542428615163265
346,0.4027841693511275,0.0448943661971831,0.4833958995090962,2,0,12,13,0,2,1,1,0.2796352583586626,0.467966573816156,0.3321700467479281
347,0.42774965485503913,0.051643192488262914,0.5114062951198384,2,0,12,14,0,3,1,2,0.3221884498480243,0.5710306406685237,0.10841954670055885
348,0.42418315692590886,0.05252347417840376,0.506497256713832,2,0,12,15,0,4,1,2,0.452887537993921,0.5292479108635098,0.6905792621816881
349,0.40899677864703177,0.051643192488262914,0.48787178746751375,2,0,12,16,0,5,1,2,0.3951367781155015,0.3426183844011142,0.6695878147838602
350,0.3125862862402209,0.0801056338028169,0.35287323130233905,2,0,12,17,0,6,0,2,0.2492401215805471,0.4275766016713091,0.6206499392915085
351,0.2771514035895076,0.06396713615023475,0.3163442102223506,2,0,12,18,0,0,0,1,0.22492401215805474,0.4623955431754874,0.4143394609693174
352,0.38897837091578463,0.07570422535211269,0.4509096159399365,2,0,12,19,0,1,1,1,0.270516717325228,0.5348189415041782,0.42310206195217936
353,0.4289001380579843,0.06279342723004695,0.5073635576090096,2,0,12,20,0,2,1,2,0.4072948328267477,0.47493036211699163,0.1101414245003673
354,0.3034974689369535,0.030809859154929578,0.36572336124747334,2,0,12,21,0,3,1,2,0.4620060790273557,0.8412256267409468,0.5594579163226425
355,0.3504371836171192,0.06602112676056339,0.4073058042159977,2,0,12,22,0,4,1,2,0.45592705167173253,0.7019498607242338,0.06995265609138519
356,0.25161067648412333,0.04724178403755869,0.29252093560496684,2,0,12,23,0,5,1,1,0.39209726443769,0.6016713091922004,0.7080201272755846
357,0.11378278877128395,0.0448943661971831,0.12070459139474445,2,0,12,24,0,6,0,1,0.303951367781155,0.4011142061281337,0.472039937444531
358,0.08421537045559135,0.08832159624413147,0.062229280970257005,2,0,12,25,0,0,0,1,0.270516717325228,0.5947075208913648,0.37304812852264574
359,0.1489875747814082,0.12558685446009388,0.125180479353162,2,0,12,26,1,1,0,1,0.3282674772036474,0.3523676880222841,0.6102427693080131
360,0.13115508513575702,0.02963615023474178,0.15001443834825295,2,0,12,27,0,2,1,2,0.331306990881459,0.7075208913649025,0.4668279187656006
361,0.26231017027151404,0.07423708920187794,0.29266531908749643,2,0,12,28,0,3,1,1,0.3009118541033435,0.34818941504178264,0.7634435082114596
362,0.2762310170271514,0.073943661971831,0.31028010395610744,2,0,12,29,0,4,1,1,0.2370820668693009,0.44568245125348177,0.2727462868583756
363,0.34249884951679704,0.14348591549295775,0.3592261045336414,2,0,12,30,0,5,1,1,0.31610942249240126,0.5334261838440111,0.31470388059248344
364,0.28336401288541185,0.19454225352112675,0.25989026855327757,2,0,12,31,0,6,0,1,0.4376899696048633,0.5041782729805013,0.5559551249127465
365,0.26138978370915783,0.20070422535211266,0.22928097025700261,1,1,1,1,0,0,0,1,0.3890577507598784,0.6100278551532032,0.4772772571850096
366,0.22192820984813624,0.07100938967136151,0.24357493502743288,1,1,1,2,1,1,0,1,0.2674772036474164,0.17688022284122568,0.8638156306022524
367,0.25471698113207547,0.025528169014084508,0.3071036673404563,1,1,1,3,0,2,1,1,0.11550151975683891,0.2604456824512535,0.9650367441694406
368,0.2699033594109526,0.027288732394366196,0.3252959861391857,3,1,1,4,0,3,1,2,0.060790273556231025,0.22423398328690808,0.4562858097871816
369,0.373907040957202,0.040492957746478875,0.44932139763211093,3,1,1,5,0,4,1,1,0.25835866261398177,0.3760445682451253,0.30247503417751737
370,0.4689369535204786,0.08949530516431925,0.5444701126191165,3,1,1,6,0,5,1,1,0.34346504559270513,0.4011142061281337,0.40907965139635155
371,0.5176023930050622,0.31338028169014087,0.4953797285590529,4,1,1,7,0,6,0,1,0.4164133738601824,0.3871866295264624,0.428336570463597
372,0.3915094339622642,0.17517605633802816,0.40514005197805375,4,1,1,8,0,0,0,1,0.34650455927051677,0.29387186629526457,0.47552023902193974
373,0.27082374597330877,0.03051643192488263,0.3248628356915969,4,1,1,9,0,1,1,2,0.20668693009118538,0.6239554317548746,0.21508235636095396
374,0.41141279337321673,0.05017605633802817,0.49162575801328334,2,1,1,10,0,2,1,1,0.3130699088145896,0.5473537604456824,0.4643034350689018
375,0.24792913023469862,0.02640845070422535,0.2981518914236212,2,1,1,11,0,3,1,2,0.2674772036474164,0.8272980501392755,0.30594409083868246
376,0.4688219052001841,0.07834507042253522,0.5498123014727115,2,1,1,12,0,4,1,2,0.40425531914893614,0.7646239554317547,0.44579149170279797
377,0.36723423838011965,0.05046948356807512,0.43603811723938785,1,1,1,13,0,5,1,1,0.2674772036474164,0.3537604456824512,1.0
378,0.28428439944776807,0.09712441314553992,0.30898065261334107,1,1,1,14,0,6,0,1,0.15197568389057753,0.2841225626740947,0.4632660915454254
379,0.2633456051541647,0.08274647887323944,0.2897776494369045,1,1,1,15,0,0,0,1,0.13373860182370823,0.22980501392757652,0.6433955936233453
380,0.2618499769903359,0.0630868544600939,0.2975743574935028,1,1,1,16,1,1,0,1,0.16413373860182373,0.37325905292479106,0.5874521353112017
381,0.3351357570179475,0.03667840375586855,0.402541149292521,1,1,1,17,0,2,1,2,0.39209726443769,0.6434540389972143,0.9185362042728995
382,0.3858720662678325,0.031396713615023476,0.46881316777360676,1,1,1,18,0,3,1,1,0.303951367781155,0.2632311977715877,0.4458139815352853
383,0.3762080073630925,0.03755868544600939,0.4536529021079989,1,1,1,19,0,4,1,1,0.16413373860182373,0.33983286908077986,0.5559663698289902
384,0.3613667740450989,0.033157276995305164,0.4371931850996247,1,1,1,20,0,5,1,2,0.19756838905775076,0.2729805013927576,0.5070284943366385
385,0.14714680165669583,0.01907276995305164,0.17528154779093272,1,1,1,21,0,6,0,2,0.14285714285714285,0.8036211699164344,0.5629494628162949
386,0.22491946617579386,0.056924882629107984,0.2542593127346232,1,1,1,22,0,0,0,2,0.13069908814589665,0.7548746518105847,0.49827994949908117
387,0.2772664519098021,0.04196009389671362,0.3273173548946001,1,1,1,23,0,1,1,2,0.20060790273556228,0.9150417827298047,0.24827734911219984
